cite_key,year,type,title,journal,doi,focus,is_moo,is_mes,is_mcdm,surrogate_signal,matched_moo_terms,matched_mes_terms,matched_mcdm_terms,matched_algorithm_terms,matched_surrogate_terms,matched_ml_terms,matched_proxy_hints
tavakolan_parallel_2022,2022,ARTICLE,A parallel computing simulation-based multi-objective optimization framework for economic analysis of building energy retrofit: A case study in Iran,J. Build. Eng.,10.1016/j.jobe.2021.103485,moo_only,1,0,0,0,multi-objective; multiobjective; pareto,,,genetic algorithm,,,
tawfiq_optimal_2021,2021,ARTICLE,Optimal Reliability Study of Grid-Connected {PV} Systems Using Evolutionary Computing Techniques,{IEEE} Access,10.1109/ACCESS.2021.3064906,moo_only,1,0,0,0,multi-objective; multiobjective,,,ga; particle swarm; pso,,,accelerate
tebibel_methodology_2021,2021,ARTICLE,Methodology for multi-objective optimization of wind turbine/battery/electrolyzer system for decentralized clean hydrogen production using an adapted power management strategy for low wind speed conditions,Energy Convers. Manage.,10.1016/j.enconman.2021.114125,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto,hydrogen,,ga,,,
tee_sizing_2023,2023,ARTICLE,Sizing of Battery Energy Storage System: A Multi-Objective Optimization Approach in {DIgSILENT} {PowerFactory},Int. J. Renew. Energy Res.,10.20508/ijrer.v13i4.14232.g8838,moo_only,1,0,0,0,multi-objective; multiobjective; mopso,,,ga; particle swarm; pso; mopso,,,approximate
teh_maximization_2017,2017,INPROCEEDINGS,Maximization of wind energy utilization through a multi-objective optimization framework,Institute of Electrical and Electronics Engineers Inc,10.1109/TENCON.2017.8227836,moo_only,1,0,0,0,multi-objective; multiobjective,,,genetic algorithm; ga,,,
teng_integrated_2020,2020,ARTICLE,Integrated Demand Side Response Model Considering Collaborative Optimization of Regional Multi-energy System Clusters,Zhongguo Dianji Gongcheng Xuebao,10.13334/j.0258-8013.pcsee.191715,moo_mes,1,1,0,0,multi-objective; multiobjective; nsga,multi-energy,,ga; nsga,,,
teng_autonomous_2019,2019,ARTICLE,Autonomous Optimization Operation Model for Multi-source Microgrid Considering Electrothermal Hybrid Energy Storage,Zhongguo Dianji Gongcheng Xuebao,10.13334/j.0258-8013.pcsee.181922,moo_mes,1,1,0,0,multi-objective; multiobjective,multi-energy; integrated energy; microgrid; micro-grid; micro grid; hydrogen,,,,,
terada_towards_2024,2024,ARTICLE,Towards sustainable energy systems: Multi-objective microgrid sizing for environmental and economic optimization,Electr Power Syst Res,10.1016/j.epsr.2024.110731,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective; pareto,microgrid; microgrids; distributed energy,,ga,,,
terlouw_multi-objective_2019,2019,ARTICLE,Multi-objective optimization of energy arbitrage in community energy storage systems using different battery technologies,Appl. Energy,10.1016/j.apenergy.2019.01.227,moo_only,1,0,0,0,multi-objective; multiobjective; pareto,,,ga,,,
terlouw_optimal_2023,2023,ARTICLE,Optimal economic and environmental design of multi-energy systems,Appl. Energy,10.1016/j.apenergy.2023.121374,moo_mes,1,1,0,0,multi-objective; multiobjective,multi-energy,,ga,,,
terrier_local_2023,2023,INPROCEEDINGS,From local energy communities towards national energy system: a grid-aware techno-economic analysis,"International Conference on Efficiency, Cost, Optimization, Simulation and Environmental Impact of Energy Systems",10.52202/069564-0305,moo_mes,1,1,0,0,multi-objective; multiobjective,energy hub; energy community; energy communities,,,,,
terrier_local_2024,2024,ARTICLE,From Local Energy Communities towards National Energy System: A Grid-Aware Techno-Economic Analysis,Energies,10.3390/en17040910,moo_mes,1,1,0,0,multi-objective; multiobjective,energy hub; energy community; energy communities,,gwo,,,
tesio_optimized_2019,2019,ARTICLE,Optimized synthesis/design of the carbonator side for direct integration of thermochemical energy storage in small size Concentrated Solar Power,Energy Convers. Manage. X,10.1016/j.ecmx.2019.100025,moo_only,1,0,0,0,multi-objective; multiobjective,,,genetic algorithm; ga,,,
tezer_multi-objective_2025,2025,ARTICLE,Multi-objective optimization of hybrid renewable energy systems with green hydrogen integration and hybrid storage strategies,Int J Hydrogen Energy,10.1016/j.ijhydene.2025.03.006,moo_mes,1,1,0,0,multi-objective; multi objective; pareto; non-dominated; nsga; mopso,hybrid renewable energy system; hybrid renewable energy systems; hydrogen,,genetic algorithm; ga; nsga; particle swarm; pso; mopso,,,
tezer_optimal_2024,2024,ARTICLE,Optimal and reliable design of stand-alone hybrid renewable energy systems: A multi-objective approach,Energy Sources Recovery Util. Environ. Eff.,10.1080/15567036.2024.2378482,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective; pareto; non-dominated; nsga,hybrid renewable energy system; hybrid renewable energy systems; stand-alone; hydrogen,,genetic algorithm; ga; nsga,,,instead of
tezer_pareto_2022,2022,ARTICLE,A Pareto optimum approach and a power management strategy for a stand-alone wind turbine-{PV}-hydrogen with reformer hybrid renewable energy system,Environ Prog Sustainable Energy,10.1002/ep.13772,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto; non-dominated; nsga,hybrid renewable energy system; stand-alone; hydrogen,,genetic algorithm; ga; nsga,,,
tezer_evaluation_2017,2017,ARTICLE,Evaluation of approaches used for optimization of stand-alone hybrid renewable energy systems,Renewable and Sustainable Energy Reviews,10.1016/j.rser.2017.01.118,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto,hybrid renewable energy system; hybrid renewable energy systems; stand-alone,,ga,,,replace
thakur_multi-objective_2020,2020,INPROCEEDINGS,Multi-Objective Optimization of Triple Port Converter for Photovoltaic and Energy Storage Integration,Institute of Electrical and Electronics Engineers Inc,10.1109/ECCE44975.2020.9235718,moo_only,1,0,0,0,multi-objective; multiobjective,,,,,,
thanh_improving_2023,2023,ARTICLE,Improving Current Sharing and Voltage Regulation for {DC} Microgrids: A Decentralized Demand Response Approach,{IEEE} Trans. Smart Grid,10.1109/TSG.2022.3222220,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto,microgrid; microgrids,,ga,,,
tharushi_imalka_machine_2024,2024,ARTICLE,Machine learning driven building integrated photovoltaic ({BIPV}) envelope design optimization,Energy Build.,10.1016/j.enbuild.2024.114882,moo_only,1,0,0,1,multi-objective; multi objective; nsga,,,ga; nsga,surrogate,neural network; machine learning,surrogate
theodosiou_integration_2015,2015,INPROCEEDINGS,Integration of the environmental management aspect in the optimization of the design and planning of energy systems,Elsevier Ltd,10.1016/j.jclepro.2014.05.096,moo_only,1,0,0,0,multi-objective; multiobjective; multi-criteria,,,ga,,,
thokar_optimal_2020,2020,ARTICLE,Optimal integration and management of solar generation and battery storage system in distribution systems under uncertain environment,Int. J. Renew. Energy Res.,,moo_only,1,0,0,0,multi-objective; multiobjective,,,ga,,,
thumati_honey_2022,2022,ARTICLE,Honey Badger Algorithm Based Network Reconfiguration and Integration of Renewable Distributed Generation for Electric Vehicles Load Penetration,Int. J. Intelligent Eng. Syst.,10.22266/ijies2022.0831.30,moo_mes,1,1,0,0,multi-objective,distributed generation; electric vehicle; electric vehicles,,ga; pso,,,
tiam_kapen_multi-objective_2025,2025,ARTICLE,Multi-objective optimization of a Wind/Photovoltaic/Battery hybrid system using a novel hybrid meta-heuristic algorithm,Energy Convers. Manage.,10.1016/j.enconman.2025.119533,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; microgrids; hybrid renewable energy system; hybrid renewable energy systems,,particle swarm; pso; grey wolf,,,
tian_thermo-economic_2025,2025,ARTICLE,Thermo-economic assessment and optimization of thermally integrated pumped thermal energy storage with vapor-extraction regeneration,J. Energy Storage,10.1016/j.est.2025.115673,moo_only,1,0,0,0,multi-objective,,,cuckoo search,,,
tian_building_2025,2025,ARTICLE,Building design and operation multi-objective optimization: Energy costs vs. Emissions,Energy Build.,10.1016/j.enbuild.2024.115225,moo_mes,1,1,0,0,multi-objective; nsga,multi-energy,,genetic algorithm; ga; nsga,,neural network,
tian_novel_2023,2023,ARTICLE,A novel hybrid wind speed prediction framework based on multi-strategy improved optimizer and new data pre-processing system with feedback mechanism,Energy,10.1016/j.energy.2023.128225,moo_only,1,0,0,0,multi-objective; multiobjective,,,,,neural network,
tietze_laend_2020,2020,ARTICLE,{LAEND}: A model for multi-objective investment optimisation of residential quarters considering costs and environmental impacts,Energies,10.3390/en13030614,moo_only,1,0,0,0,multi-objective; multiobjective; multi-criteria,,,ga,,,
tolouei_integration_2022,2022,INPROCEEDINGS,{INTEGRATION} {OF} {RENEWABLE} {ENERGY} {IN} {THE} {PRODUCTION} {SCHEDULING} {PROBLEM} {USING} {GRAVITATIONAL} {SEARCH} {ALGORITHM},Baski,,moo_only,1,0,0,0,multi-objective; multi objective; multiobjective; pareto,,,,,,
tomczewski_application_2024,2024,ARTICLE,Application of the Analytic Hierarchy Process Method to Select the Final Solution for Multi-Criteria Optimization of the Structure of a Hybrid Generation System with Energy Storage,Energies,10.3390/en17246435,moo_only,1,0,1,0,multi-criteria; pareto; non-dominated; nsga,,multi-criteria decision; ahp,genetic algorithm; ga; nsga,,,
tominaga_design_2018,2018,INPROCEEDINGS,Design Optimization of Renewable Energy System Using {EMO},Institute of Electrical and Electronics Engineers Inc,10.1109/ISGWCP.2018.8634438,moo_only,1,0,0,0,multi-objective; multiobjective,,,ga,,,
tona_multi-objective_2024,2024,INPROCEEDINGS,"Multi-Objective Microgrid Management Considering Operating Costs, Battery Health, and Islanding Capability",{IEEE} Computer Society,10.1109/IECON55916.2024.10905126,moo_mes,1,1,0,0,multi-objective; multi objective; pareto,microgrid; microgrids,,genetic algorithm; ga,,,
tong_c-w_optimal_2019,2019,INPROCEEDINGS,Optimal Techno-Economic Design of Standalone Hybrid Renewable Energy System Using Genetic Algorithm,Institute of Physics Publishing,10.1088/1755-1315/268/1/012012,moo_mes,1,1,0,0,multi-objective; multiobjective; nsga,hybrid renewable energy system; hybrid renewable energy systems; standalone,,genetic algorithm; ga; nsga,,,
toopshekan_evaluation_2022,2022,ARTICLE,Evaluation of a stand-alone {CHP}-Hybrid system using a multi-criteria decision making due to the sustainable development goals,Sustainable Cities Soc.,10.1016/j.scs.2022.104170,moo_mes,1,1,1,0,multiobjective; multi-criteria; multi criteria; multicriteria,microgrid; microgrids; stand-alone; combined heat and power; chp,multi-criteria decision; multi criteria decision; multicriteria decision; topsis,ga,,,
torres-madronero_multi-objective_2024,2024,ARTICLE,Multi-objective optimisation of hybrid renewable energy systems for Colombian non-interconnected zones,Therm. Sci. Eng. Prog.,10.1016/j.tsep.2024.102927,moo_mes,1,1,0,0,multi-objective,hybrid renewable energy system; hybrid renewable energy systems,,ga; particle swarm; pso,,,
tortorelli_cooperative_2024,2024,ARTICLE,A Cooperative Multi-Agent Q-Learning Control Framework for Real-Time Energy Management in Energy Communities,Energies,10.3390/en17205199,moo_mes,1,1,0,0,multi-objective,energy community; energy communities; distributed energy,,ga,,,
torul_yurek_multi-objective_2024,2024,ARTICLE,Multi-objective optimization of energy system with battery storage—A case study of Turkey,J. Energy Storage,10.1016/j.est.2024.112101,moo_only,1,0,0,0,multi-objective; multiobjective,,,,,,
tremont-brito_microgrid_2023,2023,INPROCEEDINGS,Microgrid Design Toolkit Cost Optimization for a Rural Community in Puerto Rico,Institute of Electrical and Electronics Engineers Inc,10.1109/PVSC48320.2023.10359772,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto,microgrid; microgrids,,ga,,,
trivic_optimal_2025,2025,ARTICLE,Optimal Allocation and Sizing of {BESS} in a Distribution Network with High {PV} Production Using {NSGA}-{II} and {LP} Optimization Methods,Energies,10.3390/en18051076,moo_only,1,0,0,0,multiobjective; multi-criteria; non-dominated; nsga,,,genetic algorithm; ga; nsga,,,
troldborg_assessing_2014,2014,ARTICLE,Assessing the sustainability of renewable energy technologies using multi-criteria analysis: Suitability of approach for national-scale assessments and associated uncertainties,Renewable and Sustainable Energy Reviews,10.1016/j.rser.2014.07.160,moo_only,1,0,1,0,multi-criteria,,promethee,ga,,,
trotter_impact_2017,2017,ARTICLE,The impact of political objectives on optimal electricity generation and transmission in the Southern African Power Pool,J. Energy South. Afr.,10.17159/2413-3051/2017/v28i3a2451,moo_only,1,0,0,0,multi-objective; multi-criteria,,,ga,,,
tsao_sustainable_2021,2021,ARTICLE,Sustainable microgrid design considering blockchain technology for real-time price-based demand response programs,Int J Electr Power Energy Syst,10.1016/j.ijepes.2020.106418,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; microgrids; distributed generation,,ga,,,
tsubasa_multi-objective_2015,2015,INPROCEEDINGS,Multi-objective optimization of a battery energy management for an off-grid smart house,International Building Performance Simulation Association,,moo_mes,1,1,0,0,multi-objective; multiobjective,off-grid; electric vehicle,,,,,
tuncel_distribution_2022,2022,INPROCEEDINGS,Distribution network performance enhancement by coordinated operation planning of the {RES}-{ESS} pair,Institute of Electrical and Electronics Engineers Inc,10.1109/GEC55014.2022.9986728,moo_only,1,0,0,0,multi-objective; multiobjective,,,,,,
turja_multi-objective_2024,2024,ARTICLE,Multi-objective performance optimization \& thermodynamic analysis of solar powered supercritical {CO}2 power cycles using machine learning methods \& genetic algorithm,Energy. {AI}.,10.1016/j.egyai.2023.100327,moo_only,1,0,1,0,multi-objective; multiobjective,,topsis,genetic algorithm; ga,,neural network; machine learning; random forest; xgboost,
tyass_multi-objective_2024,2024,ARTICLE,Multi-objective algorithm for hybrid microgrid energy management based on multi-agent system,Int. J. Power Electron. Drive Syst.,10.11591/ijpeds.v15.i2.pp1235-1246,moo_mes,1,1,0,0,multi-objective,microgrid,,,,,
udeh_optimal_2022,2022,ARTICLE,Optimal sizing of a hybrid {PV}-{WT}-battery storage system: Effects of split-{ST} and combined {ST} + {ORC} back-ups in circuit charging and load following,Energy Convers. Manage.,10.1016/j.enconman.2022.115370,moo_mes,1,1,1,0,multi-objective; multiobjective; multi-criteria; pareto,hybrid renewable energy system,multi-criteria decision; topsis,ga,,,replace
udovichenko_framework_2021,2021,ARTICLE,Framework for design and optimization of a retrofitted light industrial space with a renewable energy-assisted hydroponics facility in a rural northern canadian community,J. Build. Eng.,10.1016/j.jobe.2021.102160,moo_mes,1,1,0,0,multi-objective,hybrid renewable energy system; hybrid renewable energy systems,,genetic algorithm; ga,,,
ukaegbu_multi-objective_2023,2023,ARTICLE,"Multi-Objective Optimization of a Solar-Assisted Combined Cooling, Heating and Power Generation System Using the Greywolf Optimizer",Algorithms,10.3390/a16100463,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto,cchp; combined cooling heating and power; chp,,,,,
ukoba_composite_2020,2020,ARTICLE,Composite Multi-Criteria Decision Analysis for Optimization of Hybrid Renewable Energy Systems for Geopolitical Zones in Nigeria,Sustainability,10.3390/su12145732,moo_mes,1,1,1,0,multi-criteria,hybrid renewable energy system; hybrid renewable energy systems,mcdm; multi-criteria decision; topsis; ahp,ga,,,
