cite_key,year,type,title,journal,doi,focus,is_moo,is_mes,is_mcdm,surrogate_signal,matched_moo_terms,matched_mes_terms,matched_mcdm_terms,matched_algorithm_terms,matched_surrogate_terms,matched_ml_terms,matched_proxy_hints
shafiee_socio-economic_2023,2023,INPROCEEDINGS,Socio-Economic Oriented Microgrid Energy Management System with Islanding Capability during Adverse Weather Conditions,Institute of Electrical and Electronics Engineers Inc,10.1109/EI259745.2023.10512624,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto,microgrid; microgrids; distributed energy,,ga,,,
shafiei_novel_2025,2025,ARTICLE,"A novel multi-objective optimization approach for resilience enhancement considering integrated energy systems with renewable energy, energy storage, energy sharing, and demand-side management",J. Energy Storage,10.1016/j.est.2025.115966,moo_mes,1,1,0,0,multi-objective,integrated energy,,,,,
shahab_improved_2021,2021,ARTICLE,Improved control strategy for three-phase microgrid management with electric vehicles using multi objective optimization algorithm,Energies,10.3390/en14041146,moo_mes,1,1,0,0,multi objective; multiobjective,microgrid; microgrids; distributed generation; electric vehicle; electric vehicles,,,,,approximate
shahbaz_assessment_2025,2025,ARTICLE,An assessment of circular economy-oriented renewable energy projects via artificial intelligence recommender systems and a hybrid quantum fuzzy decision-making approach,Renew. Energy,10.1016/j.renene.2025.122673,moo_mes,1,1,0,0,multi-objective,hybrid renewable energy system; hybrid renewable energy systems,,ga,,,
shahooei_novel_2022,2022,ARTICLE,A Novel Agent-Based Power Management Scheme for Smart Multiple-Microgrid Distribution Systems,Energies,10.3390/en15051774,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto; nondominated; nsga,microgrid,,genetic algorithm; ga; nsga,,,
shahverdian_multi-objective_2023,2023,ARTICLE,Multi-objective technoeconomic optimization of an off-grid solar-ground-source driven cycle with hydrogen storage for power and fresh water production,Int J Hydrogen Energy,10.1016/j.ijhydene.2023.02.062,moo_mes,1,1,0,0,multi-objective; multiobjective,off-grid; hydrogen,,ga,,,
shahverdian_optimal_2023,2023,ARTICLE,"An optimal strategy for application of photovoltaic-wind turbine with {PEMEC}-{PEMFC} hydrogen storage system based on techno-economic, environmental, and availability indicators",J. Clean. Prod.,10.1016/j.jclepro.2022.135499,moo_mes,1,1,0,0,multi-objective; multiobjective,hybrid renewable energy system; off-grid; hydrogen,,,,,
shaier_multi-objective_2025,2025,ARTICLE,"Multi-objective optimization and algorithmic evaluation for {EMS} in a {HRES} integrating {PV}, wind, and backup storage",Sci. Rep.,10.1038/s41598-024-84227-0,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; microgrids; hybrid renewable energy system; hydrogen,,,,,
shaier_efficient_2024,2024,ARTICLE,An efficient and resilient energy management strategy for hybrid microgrids inspired by the honey badger's behavior,Result. Eng.,10.1016/j.rineng.2024.103161,moo_mes,1,1,0,0,multi-objective,microgrid; microgrids; hybrid renewable energy system; hydrogen,,ga,,,computation time
shaker_optimal_2021,2021,ARTICLE,Optimal Charging/Discharging Decision of Energy Storage Community in Grid-Connected Microgrid Using Multi-Objective Hunger Game Search Optimizer,{IEEE} Access,10.1109/ACCESS.2021.3101839,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; micro-grid; micro grid; microgrids,,ga; grey wolf; gwo,,,
shamachurn_optimization_2021,2021,ARTICLE,Optimization of an off-grid domestic Hybrid Energy System in suburban Paris using {iHOGA} software,Renew. Energy Focus,10.1016/j.ref.2021.02.004,moo_mes,1,1,0,0,multi-objective; multiobjective,off-grid,,ga,,,acceleration
shan_multi-objective_2025,2025,ARTICLE,"Multi-objective optimization of a novel combined cooling, heating and power solar thermal energy storage system: A comprehensive analysis of energy, exergy, exergoeconomic, and exergoenvironmental performance",Energy,10.1016/j.energy.2025.134464,moo_mes,1,1,0,0,multi-objective; multiobjective,"combined cooling, heating, and power",,,,,
shan_multi-objective_2021,2021,ARTICLE,Multi-objective economic optimization scheduling of {CCHP} micro-grid based on improved bee colony algorithm considering the selection of hybrid energy storage system,Energy Rep.,10.1016/j.egyr.2021.10.026,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective,microgrid; micro-grid; cchp; combined cooling heating and power; chp,,,,,
shang_joint_2016,2016,INPROCEEDINGS,Joint generation and multiple demand scheduling in off-grid buildings,Institute of Electrical and Electronics Engineers Inc,10.1109/ICBEST.2015.7435864,moo_mes,1,1,0,0,multi-objective; multiobjective; non-dominated; nsga,microgrid; micro grid; off-grid,,genetic algorithm; ga; nsga,,,
shaoyun_energy_2019,2019,INPROCEEDINGS,{ENERGY} {SUPPLY} {CAPABILITY} {EVALUATION} {OF} {MULTI}-{ENERGY} {MICROGRID} {CONSIDERING} {RELIABILITY} {CONSTRAINTS},Scanditale {AB},10.46855/energy-proceedings-1918,moo_mes,1,1,0,0,multi-objective; nsga,multi-energy; integrated energy; energy hub; microgrid,,ga; nsga,,,
sharaf_hybrid_2010,2010,INPROCEEDINGS,A hybrid {PSO}-self regulating {VSC}-{SMC} controller for {PV}-{FC}-diesel-battery renewable energy scheme for buildings electricity utilization,,10.1109/AMS.2010.95,moo_mes,1,1,0,0,multi objective; mopso,micro grid,,particle swarm; pso; mopso,,,
sharaf_novel_2010,2010,INPROCEEDINGS,A novel coordinated efficient {GA}-self regulating {PID} controller for hybrid {PVFC}- diesel-battery renewable energy scheme for household electricity utilization,,10.1109/AMS.2010.94,moo_mes,1,1,0,0,multi objective,micro grid,,genetic algorithm; ga,,,
sharaf_optimal_2010,2010,INPROCEEDINGS,Optimal variable structure self regulating {PSO}-controller for stand-alone wave energy conversion scheme,,10.1109/AMS.2010.91,moo_mes,1,1,0,0,multi objective; multiobjective; mopso,stand-alone,,particle swarm; pso; mopso,,,
sharafi_multi-objective_2014,2014,ARTICLE,Multi-objective optimal design of hybrid renewable energy systems using {PSO}-simulation based approach,Renew. Energy,10.1016/j.renene.2014.01.011,moo_mes,1,1,0,0,multi-objective; multiobjective,hybrid renewable energy system; hybrid renewable energy systems; hydrogen,,particle swarm; pso,,,
sharafi_stochastic_2015,2015,INPROCEEDINGS,Stochastic optimization of hybrid renewable energy systems,American Society of Mechanical Engineers ({ASME}),10.1115/DETC2015-46181,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective; pareto; mopso,hybrid renewable energy system; hybrid renewable energy systems,,ga; particle swarm; pso; mopso,,,approximate
sharafi_stochastic_2015-1,2015,ARTICLE,Stochastic optimization of hybrid renewable energy systems using sampling average method,Renewable Sustainable Energy Rev,10.1016/j.rser.2015.08.010,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto; mopso,hybrid renewable energy system; hybrid renewable energy systems,,particle swarm; pso; mopso,,,approximate
sharafi_optimal_2015,2015,ARTICLE,Optimal design of hybrid renewable energy systems in buildings with low to high renewable energy ratio,Renew. Energy,10.1016/j.renene.2015.05.022,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto; non-dominated,hybrid renewable energy system; hybrid renewable energy systems; electric vehicle; electric vehicles,,ga; particle swarm; pso,,,
sharifi_using_2023,2023,ARTICLE,"Using a solar photovoltaic-thermal system, and a new hydrogen liquefaction system based on the enhanced claud cycle, design and multi-objective optimization",Sustainable Energy Technol. Assess.,10.1016/j.seta.2023.103081,moo_mes,1,1,0,0,multi-objective; multiobjective,hydrogen,,ga,,,
sharma_designing_2024,2024,ARTICLE,Designing synergies between hybrid renewable energy systems and ecosystems developed by different afforestation approaches,J. Clean. Prod.,10.1016/j.jclepro.2023.139804,moo_mes,1,1,0,0,multi-objective; multiobjective,hybrid renewable energy system; hybrid renewable energy systems,,ga,,,
sharma_multi-objective_2022,2022,ARTICLE,Multi-objective dynamic optimization of hybrid renewable energy systems,Chem. Eng. Process.: Process Intensif.,10.1016/j.cep.2021.108663,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective,hybrid renewable energy system; hybrid renewable energy systems; stand-alone,,genetic algorithm,,,
sharmila_heuristic_2022,2022,ARTICLE,Heuristic {DRP}-{DG} optimization strategy adopted for maximizing total social welfare in the real time Indian utility network,{IET}. Renew. Power Gener.,10.1049/rpg2.12560,moo_mes,1,1,0,0,multi-objective; multiobjective,distributed generation,,genetic algorithm; ga,,,
shehzad_optimal_2021,2021,INPROCEEDINGS,Optimal operation of renewable energy microgrids considering lifetime characteristics of battery energy storage system,Institute of Electrical and Electronics Engineers Inc,10.1109/CDC45484.2021.9683478,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; micro-grid; microgrids,,ga,,,
sheikh_multi-stage_2023,2023,INPROCEEDINGS,Multi-Stage Multi-Objective Energy Management System for Seaport {DC} Microgrids,Institute of Electrical and Electronics Engineers Inc,10.23919/ICPE2023-ECCEAsia54778.2023.10213784,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective,microgrid; microgrids,,genetic algorithm; ga,,,
sheikh_optimized_2023,2023,ARTICLE,Optimized Energy Management of Seaports With Integrated {AMP} Technology and {DC} Microgrid,{IEEE} Access,10.1109/ACCESS.2023.3341759,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid,,,,,
shen_multi-objective_2022,2022,ARTICLE,Multi-objective capacity configuration optimization of an integrated energy system considering economy and environment with harvest heat,Energy Convers. Manage.,10.1016/j.enconman.2022.116116,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective; pareto; non-dominated,integrated energy,,genetic algorithm; ga,,,
shen_microgrid_2016,2016,ARTICLE,Microgrid operation optimization with regulation of grid tie-line power fluctuations and risk management,Int. Trans. Elecr. Energy Sys.,10.1002/etep.2203,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; micro grid,,ga,,,
shen_multi-objective_2024,2024,ARTICLE,A Multi-Objective Optimization Method of Sustainable Wind–Photovoltaic–Hydro Systems Considering Source–Grid Coordination,Sustainability,10.3390/su16010061,moo_mes,1,1,0,0,multi-objective; pareto,multi-energy,,,,,
shen_energy_2022,2022,ARTICLE,Energy storage optimization method for microgrid considering multi-energy coupling demand response,J. Energy Storage,10.1016/j.est.2021.103521,moo_mes,1,1,0,0,multi-objective; multiobjective,multi-energy; multi energy; microgrid; microgrids,,ga,,,
shen_multi-objective_2022-1,2022,INPROCEEDINGS,Multi-objective Optimization Method for Low-Carbon Development of Wind-Light-Biogas-Storage Integrated Energy Microgrids in Remote Areas,Institute of Electrical and Electronics Engineers Inc,10.1109/EI256261.2022.10117046,moo_mes,1,1,0,0,multi-objective; multiobjective; nsga,integrated energy; microgrid; microgrids,,ga; nsga,,,
shen_multi-objective_2023,2023,ARTICLE,{MULTI}-{OBJECTIVE} {OPTIMIZATION} {METHOD} {FOR} {LOW}-{CARBON} {DEVELOPMENT} {OF} {WIND}-{SOLAR}-{BIOGAS}-{STORAGE} {INTEGRATED} {ENERGY} {MICROGRIDS} {IN} {REMOTE} {REGIONS},Taiyangneng Xuebao,10.19912/j.0254-0096.tynxb.2022-0419,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective; nsga,integrated energy; microgrid; microgrids,,ga; nsga,,,
sheng_research_2015,2015,ARTICLE,Research and practice on typical modes and optimal allocation method for {PV}-Wind-{ES} in Microgrid,Electr Power Syst Res,10.1016/j.epsr.2014.02.011,moo_mes,1,1,0,0,multi-objective; multiobjective; nsga,microgrid; micro grid; microgrids; distributed generation,,ga; nsga,,,
sheng_optimal_2015,2015,ARTICLE,Optimal allocation between distributed generations and microgrid based on {NSGA}-{II} algorithm,Zhongguo Dianji Gongcheng Xuebao,10.13334/j.0258-8013.pcsee.2015.18.011,moo_mes,1,1,0,0,multi-objective; multiobjective; non-dominated; nsga,microgrid; micro grid; distributed generation,,genetic algorithm; ga; nsga,,,
shi_optimal_2016,2016,INPROCEEDINGS,Optimal Scheduling of active distribution systems for transregional utilization of renewable energy,Institute of Electrical and Electronics Engineers Inc,10.1109/DRPT.2015.7432276,moo_mes,1,1,0,0,multi-objective; multiobjective,distributed energy; distributed generation,,ga,,,
shi_design_2007,2007,ARTICLE,Design and techno-economical optimization for stand-alone hybrid power systems with multi-objective evolutionary algorithms,Int. J. Energy Res.,10.1002/er.1247,moo_mes,1,1,0,0,multi-objective; non-dominated,stand-alone,,genetic algorithm; ga,,,
shi_distributed_2024,2024,ARTICLE,Distributed Optimization of Multi-Microgrid Integrated Energy System with Coordinated Control of Energy Storage and Carbon Emissions,Sustainability,10.3390/su16083225,moo_mes,1,1,0,0,multi-objective,integrated energy; microgrid; microgrids,,,,,
shi_dynamic_2011,2011,INPROCEEDINGS,A dynamic data-driven approach for operation planning of microgrids,Elsevier B.V,10.1016/j.procs.2015.05.362,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; microgrids; distributed generation,,,,,
shi_design_2022,2022,ARTICLE,Design of droop controller in islanded microgrids using multi-objective optimisation based on accurate small-signal model,{IET} Power Electron.,10.1049/pel2.12293,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto; moea,microgrid; microgrids,,moea,,,
shi_optimal_2014,2014,INPROCEEDINGS,Optimal sizing of {DGs} and storage for microgrid with interruptible load using improved {NSGA}-{II},Institute of Electrical and Electronics Engineers Inc,10.1109/CEC.2014.6900414,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto; nsga,microgrid; micro grid; microgrids; distributed generation,,ga; nsga,,,
shi_optimal_2017,2017,ARTICLE,Optimal design of grid-connected hybrid renewable energy systems using multi-objective evolutionary algorithm,Sci. Iran.,10.24200/sci.2017.4578,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective,hybrid renewable energy system; hybrid renewable energy systems,,,,,
shigenobu_multi-objective_2017,2017,INPROCEEDINGS,A multi-objective optimal sizing and operation for off-grid smart house,Institute of Electrical and Electronics Engineers Inc,10.1109/TENCON.2017.8228226,moo_mes,1,1,0,0,multi-objective; multiobjective,off-grid; electric vehicle,,,,,
shiguang_multi-objective_2021,2021,INPROCEEDINGS,Multi-objective Optimization Scheduling of Micro-grid with Energy Storage under Time-of-Use Price Mechanism,Institute of Electrical and Electronics Engineers Inc,10.1109/ICPRE52634.2021.9635286,moo_mes,1,1,1,0,multi-objective; multi objective; multiobjective,microgrid; micro-grid; microgrids,ahp,,,,
shiping_multi-objective_2020,2020,ARTICLE,Multi-objective evolutionary game of micro energy grid considering multi-energy flexible load sheduling,Dianli Jianshe,10.12204/j.issn.1000-7229.2020.11.011,moo_mes,1,1,0,0,multi-objective,multi-energy; integrated energy,,ga,,,
shirinshahrakfard_multi-objective_2024,2024,INPROCEEDINGS,Multi-Objective Optimization of Peer-to-Peer Transactions in Arizona State University's Microgrid by {NSGA} {II},Institute of Electrical and Electronics Engineers Inc,10.1109/ICEE63041.2024.10667918,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective; non-dominated; nsga,microgrid; microgrids,,genetic algorithm; ga; nsga,,,
shukla_multi-objective_2021,2021,ARTICLE,Multi-objective fuzzy rank based scheduling of utility connected microgrid with high renewable energy using differential evolution with dynamic mutation,Int. Trans. Elecr. Energy Sys.,10.1002/2050-7038.12788,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto,microgrid; microgrids,,genetic algorithm; ga; differential evolution,,,
